submission_id,id,sha,path,size,blob,created_at,updated_at,comments_count
520772,28603543,5d780a9447de60ce3f023860f2f3721974d75f8a,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/R$attr.class,13912,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/5d/78/0a9447de60ce3f023860f2f3721974d75f8a,2017-05-28T10:08:26.291Z,2017-05-28T10:08:26.291Z,0
520772,28603542,f4c8522ba387a93ba11a2d5c262788466989d6f9,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/R$array.class,2297,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/f4/c8/522ba387a93ba11a2d5c262788466989d6f9,2017-05-28T10:08:26.267Z,2017-05-28T10:08:26.267Z,0
520772,28603541,898dddf010f64fa29761ee9361ba6cf70da99017,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/R$anim.class,2620,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/89/8d/ddf010f64fa29761ee9361ba6cf70da99017,2017-05-28T10:08:26.246Z,2017-05-28T10:08:26.246Z,0
520772,28603540,10bc981cc50349f933e9082dda33e03ade5b3183,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/P_Activity.class,34007,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/10/bc/981cc50349f933e9082dda33e03ade5b3183,2017-05-28T10:08:26.223Z,2017-05-28T10:08:26.223Z,0
520772,28603539,08e523e0d9e7aaf65e2fa06882937d1992c99c85,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/P_Activity$NewsPreferencesFragment.class,12268,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/08/e5/23e0d9e7aaf65e2fa06882937d1992c99c85,2017-05-28T10:08:26.194Z,2017-05-28T10:08:26.194Z,0
520772,28603538,870df5edeaac388f258ed0eb5689e54704c7ae7c,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/News_loader.class,5677,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/87/0d/f5edeaac388f258ed0eb5689e54704c7ae7c,2017-05-28T10:08:26.167Z,2017-05-28T10:08:26.167Z,0
520772,28603537,6bfe9b709ccf068934c7e7dc9329c74567e9354b,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/News.class,2981,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/6b/fe/9b709ccf068934c7e7dc9329c74567e9354b,2017-05-28T10:08:26.119Z,2017-05-28T10:08:26.119Z,0
520772,28603536,3e4005bb8525b9528ed2702859dc4a07723de58f,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/MainActivity.class,40754,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/3e/40/05bb8525b9528ed2702859dc4a07723de58f,2017-05-28T10:08:26.093Z,2017-05-28T10:08:26.093Z,0
520772,28603535,fd8a82ead4536bfc32218c851236dc9723fbc25e,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/MainActivity$1.class,3987,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/fd/8a/82ead4536bfc32218c851236dc9723fbc25e,2017-05-28T10:08:26.007Z,2017-05-28T10:08:26.007Z,0
520772,28603534,81f4b838f4eefb3be0149e638b699863ad4c606f,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/Fetcher.class,7340,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/81/f4/b838f4eefb3be0149e638b699863ad4c606f,2017-05-28T10:08:25.984Z,2017-05-28T10:08:25.984Z,0
520772,28603533,71427e580eac87382feade649420d63b8190303a,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/BuildConfig.class,2540,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/71/42/7e580eac87382feade649420d63b8190303a,2017-05-28T10:08:25.942Z,2017-05-28T10:08:25.942Z,0
520772,28603532,bfaaeaa6a1e50c80706827cdef51804fa2ce0bca,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/com/example/news_app/newsapp/Adapter.class,6804,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/bf/aa/eaa6a1e50c80706827cdef51804fa2ce0bca,2017-05-28T10:08:25.918Z,2017-05-28T10:08:25.918Z,0
520772,28603531,cec5e1ababf740e288c5d0602aad3888985a7644,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/android/support/v7/appcompat/R.class,2823,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ce/c5/e1ababf740e288c5d0602aad3888985a7644,2017-05-28T10:08:25.896Z,2017-05-28T10:08:25.896Z,0
520772,28603530,e5cd735da9eca6b965e7c0c65e704bbe59af7dae,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/android/support/v7/appcompat/R$styleable.class,24208,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/e5/cd/735da9eca6b965e7c0c65e704bbe59af7dae,2017-05-28T10:08:25.867Z,2017-05-28T10:08:25.867Z,0
520772,28603529,a32d9369b283c7db8b8e79c70fe2f192b31baee7,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/android/support/v7/appcompat/R$style.class,23948,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/a3/2d/9369b283c7db8b8e79c70fe2f192b31baee7,2017-05-28T10:08:25.711Z,2017-05-28T10:08:25.711Z,0
520772,28603528,4e7066e2e2076a5e0af37f2a4d109338e7df8459,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/android/support/v7/appcompat/R$string.class,4034,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/4e/70/66e2e2076a5e0af37f2a4d109338e7df8459,2017-05-28T10:08:25.687Z,2017-05-28T10:08:25.687Z,0
520772,28603527,5fa2e2962cb5a475c9166a4743fd3a54b256056f,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/android/support/v7/appcompat/R$layout.class,4653,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/5f/a2/e2962cb5a475c9166a4743fd3a54b256056f,2017-05-28T10:08:25.661Z,2017-05-28T10:08:25.661Z,0
520772,28603526,89667c6806853c75c225748695a5b53730c4f806,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/android/support/v7/appcompat/R$integer.class,2427,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/89/66/7c6806853c75c225748695a5b53730c4f806,2017-05-28T10:08:25.506Z,2017-05-28T10:08:25.506Z,0
520772,28603525,0ee24b44747bf87d942c0ec320e9389ef37361d6,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/android/support/v7/appcompat/R$id.class,6126,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/0e/e2/4b44747bf87d942c0ec320e9389ef37361d6,2017-05-28T10:08:25.469Z,2017-05-28T10:08:25.469Z,0
520772,28603524,8cedac17755051556a9dc76e6b37bdadf282f31d,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/android/support/v7/appcompat/R$drawable.class,7309,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/8c/ed/ac17755051556a9dc76e6b37bdadf282f31d,2017-05-28T10:08:25.428Z,2017-05-28T10:08:25.428Z,0
520772,28603523,8f9ceef0ced059be6d6cac061e61ca887377989f,app/build/intermediates/transforms/instantRun/debug/folders/1/5/main/android/support/v7/appcompat/R$dimen.class,7768,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/8f/9c/eef0ced059be6d6cac061e61ca887377989f,2017-05-28T10:08:25.394Z,2017-05-28T10:08:25.394Z,0
520772,28603474,81f4b838f4eefb3be0149e638b699863ad4c606f,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_6/com/example/news_app/newsapp/Fetcher.class,7340,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/81/f4/b838f4eefb3be0149e638b699863ad4c606f,2017-05-28T10:08:23.798Z,2017-05-28T10:08:23.798Z,0
520772,28603473,71427e580eac87382feade649420d63b8190303a,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_6/com/example/news_app/newsapp/BuildConfig.class,2540,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/71/42/7e580eac87382feade649420d63b8190303a,2017-05-28T10:08:23.757Z,2017-05-28T10:08:23.757Z,0
520772,28603472,bfaaeaa6a1e50c80706827cdef51804fa2ce0bca,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_6/com/example/news_app/newsapp/Adapter.class,6804,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/bf/aa/eaa6a1e50c80706827cdef51804fa2ce0bca,2017-05-28T10:08:23.647Z,2017-05-28T10:08:23.647Z,0
520772,28603471,a842c28df1357f684dbe3cf2c523044e4a1cff0e,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_6/com/android/tools/fd/dummy/slice_6.class,86,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/a8/42/c28df1357f684dbe3cf2c523044e4a1cff0e,2017-05-28T10:08:23.604Z,2017-05-28T10:08:23.604Z,0
520772,28603470,edf78c425bc63700b43ed88243f3b8fb8ff46ca7,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_5/com/android/tools/fd/dummy/slice_5.class,86,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ed/f7/8c425bc63700b43ed88243f3b8fb8ff46ca7,2017-05-28T10:08:23.581Z,2017-05-28T10:08:23.581Z,0
520772,28603469,f654b333789f0dbfbeeb3e019d0314635974b033,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_4/com/android/tools/fd/dummy/slice_4.class,86,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/f6/54/b333789f0dbfbeeb3e019d0314635974b033,2017-05-28T10:08:23.555Z,2017-05-28T10:08:23.555Z,0
520772,28603468,87e7d05c992bc55a89afb236087bdb15708408f7,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_3/com/android/tools/fd/dummy/slice_3.class,86,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/87/e7/d05c992bc55a89afb236087bdb15708408f7,2017-05-28T10:08:23.512Z,2017-05-28T10:08:23.512Z,0
520772,28603467,387a86ba77bd9f3d715cb74720e6916b56a17a69,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_3/android/support/graphics/drawable/R.class,2119,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/38/7a/86ba77bd9f3d715cb74720e6916b56a17a69,2017-05-28T10:08:23.479Z,2017-05-28T10:08:23.479Z,0
520772,28603466,aba02a5c4a994970525f0e1632ba1d78e095f414,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/com/android/tools/fd/dummy/slice_2.class,86,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ab/a0/2a5c4a994970525f0e1632ba1d78e095f414,2017-05-28T10:08:23.415Z,2017-05-28T10:08:23.415Z,0
520772,28603465,cec5e1ababf740e288c5d0602aad3888985a7644,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R.class,2823,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ce/c5/e1ababf740e288c5d0602aad3888985a7644,2017-05-28T10:08:23.392Z,2017-05-28T10:08:23.392Z,0
520772,28603464,e5cd735da9eca6b965e7c0c65e704bbe59af7dae,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$styleable.class,24208,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/e5/cd/735da9eca6b965e7c0c65e704bbe59af7dae,2017-05-28T10:08:23.367Z,2017-05-28T10:08:23.367Z,0
520772,28603463,a32d9369b283c7db8b8e79c70fe2f192b31baee7,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$style.class,23948,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/a3/2d/9369b283c7db8b8e79c70fe2f192b31baee7,2017-05-28T10:08:23.341Z,2017-05-28T10:08:23.341Z,0
520772,28603462,4e7066e2e2076a5e0af37f2a4d109338e7df8459,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$string.class,4034,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/4e/70/66e2e2076a5e0af37f2a4d109338e7df8459,2017-05-28T10:08:23.289Z,2017-05-28T10:08:23.289Z,0
520772,28603461,5fa2e2962cb5a475c9166a4743fd3a54b256056f,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$layout.class,4653,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/5f/a2/e2962cb5a475c9166a4743fd3a54b256056f,2017-05-28T10:08:23.267Z,2017-05-28T10:08:23.267Z,0
520772,28603460,89667c6806853c75c225748695a5b53730c4f806,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$integer.class,2427,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/89/66/7c6806853c75c225748695a5b53730c4f806,2017-05-28T10:08:23.245Z,2017-05-28T10:08:23.245Z,0
520772,28603459,0ee24b44747bf87d942c0ec320e9389ef37361d6,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$id.class,6126,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/0e/e2/4b44747bf87d942c0ec320e9389ef37361d6,2017-05-28T10:08:23.201Z,2017-05-28T10:08:23.201Z,0
520772,28603458,8cedac17755051556a9dc76e6b37bdadf282f31d,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$drawable.class,7309,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/8c/ed/ac17755051556a9dc76e6b37bdadf282f31d,2017-05-28T10:08:23.153Z,2017-05-28T10:08:23.153Z,0
520772,28603457,8f9ceef0ced059be6d6cac061e61ca887377989f,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$dimen.class,7768,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/8f/9c/eef0ced059be6d6cac061e61ca887377989f,2017-05-28T10:08:23.127Z,2017-05-28T10:08:23.127Z,0
520772,28603456,5bcfef5ebf179122c78ef49890246591d3bc89b1,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$color.class,6531,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/5b/cf/ef5ebf179122c78ef49890246591d3bc89b1,2017-05-28T10:08:23.013Z,2017-05-28T10:08:23.013Z,0
520772,28603455,a83a900fe7e1c93e5b263391ee70c63b95df0068,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$bool.class,2487,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/a8/3a/900fe7e1c93e5b263391ee70c63b95df0068,2017-05-28T10:08:22.987Z,2017-05-28T10:08:22.987Z,0
520772,28603454,1f9e53934aca74095f5c504f8d384052fd738e8e,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$attr.class,11604,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/1f/9e/53934aca74095f5c504f8d384052fd738e8e,2017-05-28T10:08:22.962Z,2017-05-28T10:08:22.962Z,0
520772,28603453,c1ce79d110036684078ae286e1d5ff6cb5f0e0ce,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v7/appcompat/R$anim.class,2620,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/c1/ce/79d110036684078ae286e1d5ff6cb5f0e0ce,2017-05-28T10:08:22.936Z,2017-05-28T10:08:22.936Z,0
520772,28603452,2bc36606ac4d5d67e35fed3ce23fdafa7e18724d,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/v4/R.class,2044,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/2b/c3/6606ac4d5d67e35fed3ce23fdafa7e18724d,2017-05-28T10:08:22.913Z,2017-05-28T10:08:22.913Z,0
520772,28603451,60910e7a1052ad72d3648528987fa0eb3477e8ec,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_2/android/support/coreutils/R.class,2079,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/60/91/0e7a1052ad72d3648528987fa0eb3477e8ec,2017-05-28T10:08:22.889Z,2017-05-28T10:08:22.889Z,0
520772,28603450,1b4f03135a8a5952c695927193938a0a31395bf2,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_1/com/android/tools/fd/dummy/slice_1.class,86,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/1b/4f/03135a8a5952c695927193938a0a31395bf2,2017-05-28T10:08:22.863Z,2017-05-28T10:08:22.863Z,0
520772,28603449,665c2115e7f08aa0affa3a36ccead636fe9267cb,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_0/com/android/tools/fd/dummy/slice_0.class,86,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/66/5c/2115e7f08aa0affa3a36ccead636fe9267cb,2017-05-28T10:08:22.834Z,2017-05-28T10:08:22.834Z,0
520772,28603448,4641e028a1edc02d69e087f8cd005b4960c84003,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_0/android/support/mediacompat/R.class,2089,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/46/41/e028a1edc02d69e087f8cd005b4960c84003,2017-05-28T10:08:22.812Z,2017-05-28T10:08:22.812Z,0
520772,28603447,11bc5af637062136664913da7ce221f88b19fbed,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_0/android/support/fragment/R.class,2074,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/11/bc/5af637062136664913da7ce221f88b19fbed,2017-05-28T10:08:22.782Z,2017-05-28T10:08:22.782Z,0
520772,28603446,23fefd5fc239bca8be1ec26b4485def98dac5ce1,app/build/intermediates/transforms/instantRunSlicer/debug/folders/1/5/slice_0/android/support/compat/R.class,2064,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/23/fe/fd5fc239bca8be1ec26b4485def98dac5ce1,2017-05-28T10:08:22.757Z,2017-05-28T10:08:22.757Z,0
520772,28603445,ae899df62e823c5d22c05ef77418153068cb4b3f,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_9/classes.dex,15860,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ae/89/9df62e823c5d22c05ef77418153068cb4b3f,2017-05-28T10:08:22.731Z,2017-05-28T10:08:22.731Z,0
520772,28603444,f37b75645c28fdf983f1244f69c1beceac6bce26,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_8/classes.dex,2444,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/f3/7b/75645c28fdf983f1244f69c1beceac6bce26,2017-05-28T10:08:22.690Z,2017-05-28T10:08:22.690Z,0
520772,28603443,19d40d351201de587a973de62444ba2e18ed4796,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_7/classes.dex,2364,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/19/d4/0d351201de587a973de62444ba2e18ed4796,2017-05-28T10:08:22.663Z,2017-05-28T10:08:22.663Z,0
520772,28603442,53256d5805fbdd0d0896185c5e091e70f1b4c3db,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_6/classes.dex,179720,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/53/25/6d5805fbdd0d0896185c5e091e70f1b4c3db,2017-05-28T10:08:22.640Z,2017-05-28T10:08:22.640Z,0
520772,28603441,36488f6608aa443afaa4ecb94ed63b0ab529b9d9,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_5/classes.dex,296,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/36/48/8f6608aa443afaa4ecb94ed63b0ab529b9d9,2017-05-28T10:08:22.418Z,2017-05-28T10:08:22.418Z,0
520772,28603440,8300403e6b9c30e8a4cbb9e71d7ef976cd5353e1,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_4/classes.dex,296,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/83/00/403e6b9c30e8a4cbb9e71d7ef976cd5353e1,2017-05-28T10:08:22.392Z,2017-05-28T10:08:22.392Z,0
520772,28603439,0f112a27ff5162bc3975220ba2152f0af5466bad,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_3/classes.dex,2408,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/0f/11/2a27ff5162bc3975220ba2152f0af5466bad,2017-05-28T10:08:22.368Z,2017-05-28T10:08:22.368Z,0
520772,28603438,c198edf19bb23f779342e661dc44710d37044b6a,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_2/classes.dex,87820,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/c1/98/edf19bb23f779342e661dc44710d37044b6a,2017-05-28T10:08:22.343Z,2017-05-28T10:08:22.343Z,0
520772,28603437,90ef31da4072005a2424bc740eb3cae772a20e2a,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_1/classes.dex,296,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/90/ef/31da4072005a2424bc740eb3cae772a20e2a,2017-05-28T10:08:22.289Z,2017-05-28T10:08:22.289Z,0
520772,28603436,4646fc5efde51b4c6439ac6193ca8ef026653d3d,app/build/intermediates/transforms/dex/debug/folders/1000/5/slice_0/classes.dex,4176,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/46/46/fc5efde51b4c6439ac6193ca8ef026653d3d,2017-05-28T10:08:22.227Z,2017-05-28T10:08:22.227Z,0
520772,28603435,650921178c1844151394ea7e8fefac71635d3110,app/build/intermediates/transforms/dex/debug/folders/1000/10/support-annotations-25.3.1_5fe4af4e379e4ecdc037338165fff0f33f4d9ce6/classes.dex,8984,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/65/09/21178c1844151394ea7e8fefac71635d3110,2017-05-28T10:08:22.152Z,2017-05-28T10:08:22.152Z,0
520772,28603434,3e1f0b3e3f12ebf5a254eb97a75bdfd71570fe57,app/build/intermediates/transforms/dex/debug/folders/1000/10/constraint-layout-solver-1.0.2_040f486d956d249267021585f802520ff572490a/classes.dex,121588,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/3e/1f/0b3e3f12ebf5a254eb97a75bdfd71570fe57,2017-05-28T10:08:22.104Z,2017-05-28T10:08:22.104Z,0
520772,28603433,67b9cc5f86610d37eb591a3127c0e2bed54c3f5c,app/build/intermediates/transforms/dex/debug/folders/1000/10/classes_f55037a3599bc4c8ee7235968535c31817dfd354/classes.dex,19088,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/67/b9/cc5f86610d37eb591a3127c0e2bed54c3f5c,2017-05-28T10:08:22.072Z,2017-05-28T10:08:22.072Z,0
520772,28603432,745fb626e71129e48407a6dc90b1c2c0c6b08de2,app/build/intermediates/transforms/dex/debug/folders/1000/10/classes_ed2bd60cf862775dc7fbf8eafc28818b6c16be63/classes.dex,623988,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/74/5f/b626e71129e48407a6dc90b1c2c0c6b08de2,2017-05-28T10:08:22.044Z,2017-05-28T10:08:22.044Z,0
520772,28603431,e38ea45c8fc8b13fe25a81a8fd2aae92d13bdc97,app/build/intermediates/transforms/dex/debug/folders/1000/10/classes_df02317c2ba87df63272b7608baafa488880426a/classes.dex,56520,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/e3/8e/a45c8fc8b13fe25a81a8fd2aae92d13bdc97,2017-05-28T10:08:21.965Z,2017-05-28T10:08:21.965Z,0
520772,28603430,0a69554699d0735193362c7938d4c5d814b9ce7f,app/build/intermediates/transforms/dex/debug/folders/1000/10/classes_cbe98b83de3d939ff7e44caffaf4c98e377bb533/classes.dex,186308,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/0a/69/554699d0735193362c7938d4c5d814b9ce7f,2017-05-28T10:08:21.905Z,2017-05-28T10:08:21.905Z,0
520772,28603429,ab241b8ad39a04e0a9ef4e522ce8d9b51e62942a,app/build/intermediates/transforms/dex/debug/folders/1000/10/classes_c41a74e727c15885dfcee3527ef8e0ec35c1c39b/classes.dex,255140,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/ab/24/1b8ad39a04e0a9ef4e522ce8d9b51e62942a,2017-05-28T10:08:21.829Z,2017-05-28T10:08:21.829Z,0
520772,28603428,af93579756da7efcf4db609e0ec55497437ef928,app/build/intermediates/transforms/dex/debug/folders/1000/10/classes_90517165c13b9de2aacd01fe155a33923fc0ea65/classes.dex,102768,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/af/93/579756da7efcf4db609e0ec55497437ef928,2017-05-28T10:08:21.757Z,2017-05-28T10:08:21.757Z,0
520772,28603427,fd26052c9433f8b5f7cbe6f284f34e0b558afaca,app/build/intermediates/transforms/dex/debug/folders/1000/10/classes_896fea6caf7cab4179c4234562c59de0fc9bf982/classes.dex,247340,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/fd/26/052c9433f8b5f7cbe6f284f34e0b558afaca,2017-05-28T10:08:21.713Z,2017-05-28T10:08:21.713Z,0
520772,28603426,22576ef18cde3cd32d42373ce650fa842016fdba,app/build/intermediates/transforms/dex/debug/folders/1000/10/classes_7db402ef223dbdf07556e4038dafaf1e5c1a3e3f/classes.dex,48944,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/22/57/6ef18cde3cd32d42373ce650fa842016fdba,2017-05-28T10:08:21.565Z,2017-05-28T10:08:21.565Z,0
520772,28603425,0507ecb0e01152991936ecc598747f7b4ee3d799,app/build/intermediates/transforms/dex/debug/folders/1000/10/classes_72d8f4f670d1049651748ae1099fc697ed5a6ce8/classes.dex,756,https://udacity-reviews-uploads.s3-us-west-2.amazonaws.com/_git_blobs/05/07/ecb0e01152991936ecc598747f7b4ee3d799,2017-05-28T10:08:21.507Z,2017-05-28T10:08:21.507Z,0
